Authors;TitleStudy;Journal;PublicationYear;DOI;KEEP;ExclusionDetails;previous publication to chexk;
"Du HX; Ma M; Sun T; An SW; Igarashi Y; Wang DY";Methyl and Total Mercury in Different Media and Associated Fluxes in a Watershed Forest Southwest China;INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH;2018;10.3390/ijerph15122618;1;;;
"Teixeira DC; Lacerda LD; Silva-Filho EV";Foliar mercury content from tropical trees and its correlation with physiological parameters in situ;ENVIRONMENTAL POLLUTION;2018;10.1016/j.envpol.2018.07.120;0;litterfall from previous work ;;check teixeira 2016
"GuŽdron S; Arnouroux D; Tessier E; Grirnaldi C; Barre J; Berail S; Perrot V; Grimaldi M";Mercury Isotopic Fractionation during Pedogenesis in a Tropical Forest Soil Catena (French Guiana): Deciphering the Impact of Historical Gold Mining;ENVIRONMENTAL SCIENCE & TECHNOLOGY;2018;10.1021/acs.est.8b02186;0;soil and litter sample no litterfall fluxes/concentrations;;
"Zhou J; Wang ZW; Zhang XS";Deposition and Fate of Mercury in Litterfall Litter and Soil in Coniferous and Broad-Leaved Forests;JOURNAL OF GEOPHYSICAL RESEARCH-BIOGEOSCIENCES;2018;10.1029/2018JG004415;1;;;
"Yang Y; Yanai RD; Driscoll CT; Montesdeoca M; Smith KT";Concentrations and content of mercury in bark wood and leaves in hardwoods and conifers in four forested sites in the northeastern USA;PLOS ONE;2018;10.1371/journal.pone.0196293;0;leaf concentrations only;;
"Manceau A; Wang JX; Rovezzi M; Glatzel P; Feng XB";Biogenesis of Mercury-Sulfur Nanoparticles in Plant Leaves from Atmospheric Gaseous Mercury;ENVIRONMENTAL SCIENCE & TECHNOLOGY;2018;10.1021/acs.est.7b05452;0;Hg-S nanoparticles on plants leaves;;
"Fragoso CP; Bernini E; Araœjo BF; de Almeida MG; de Rezende CE";Mercury in litterfall and sediment using elemental and isotopic composition of carbon and nitrogen in the mangrove of Southeastern Brazil;ESTUARINE COASTAL AND SHELF SCIENCE;2018;10.1016/j.ecss.2017.12.005;1;;;
"Obrist D; Kirk JL; Zhang L; Sunderland EM; Jiskra M; Selin NE";A review of global environmental mercury processes in response to human and natural perturbations: Changes of emissions climate and land use;AMBIO;2018;10.1007/s13280-017-1004-9;0;process review;;
"Ye ZY; Mao HT; Driscoll CT; Wang Y; Zhang YX; JaeglŽ L";Evaluation of CMAQ Coupled With a State-of-the-Art Mercury Chemical Mechanism (CMAQ-newHg-Br);JOURNAL OF ADVANCES IN MODELING EARTH SYSTEMS;2018;10.1002/2017MS001161;0;model evaluation with atmospheric / deposition fluxes;;
"Risch MR; Kenski DM";Spatial Patterns and Temporal Changes in Atmospheric-Mercury Deposition for the Midwestern USA 2001-2016;ATMOSPHERE;2018;10.3390/atmos9010029;1;;;
"Richardson JB; Petrenko CL; Friedland AJ";Organic horizon and mineral soil mercury along three clear-cut forest chronosequences across the northeastern USA;ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH;2017;10.1007/s11356-017-0356-9;0;litterfall fluxes as mean of others publication;;
"Ma M; Du HX; Wang DY; Sun T; Sun SW; Yang G";The fate of mercury and its relationship with carbon nitrogen and bacterial communities during litter decomposing in two subtropical forests;APPLIED GEOCHEMISTRY;2017;10.1016/j.apgeochem.2017.09.008;0;litter decomposition measures;;litter decomposition flux
"de Lima CAI; de Almeida MG; Pestana IA; Bastos WR; Recktenvald MCND; de Souza CMM; Pedrosa P";Impact of Land Use on the Mobility of Hg Species in Different Compartments of a Tropical Watershed in Brazil;ARCHIVES OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY;2017;10.1007/s00244-017-0449-y;0;unprecised protocol but mentioned leaves litter;;
"Wang X; Yuan W; Feng XB";Global Review of Mercury Biogeochemical Processes in Forest Ecosystems;PROGRESS IN CHEMISTRY;2017;10.7536/PC170343;0;Paper in chinese;;
"Risch MR; DeWild JF; Gay DA; Zhang LM; Boyer EW; Krabbenhoft DP";Atmospheric mercury deposition to forests in the eastern USA;ENVIRONMENTAL POLLUTION;2017;10.1016/j.envpol.2017.05.004;1;;;
"Martinelli LA; Lins SRM; dos Santos-Silva JC";Fine litterfall in the Brazilian Atlantic Forest;BIOTROPICA;2017;10.1111/btp.12448;0;litterfall C but not Hg;;
"Zhou J; Wang ZW; Zhang XS; Gao Y";Mercury concentrations and pools in four adjacent coniferous and deciduous upland forests in Beijing China;JOURNAL OF GEOPHYSICAL RESEARCH-BIOGEOSCIENCES;2017;10.1002/2017JG003776;1;;;
"Teixeira DC; Lacerda LD; Silva-Filho EV";Mercury sequestration by rainforests: The influence of microclimate and different successional stages;CHEMOSPHERE;2017;10.1016/j.chemosphere.2016.10.081;1;;;
"Yang Y; Yanai RD; Montesdeoca M; Driscoll CT";Measuring mercury in wood: challenging but important;INTERNATIONAL JOURNAL OF ENVIRONMENTAL ANALYTICAL CHEMISTRY;2017;10.1080/03067319.2017.1324852;0;Wood Hg no litterfall data;;
"Zhang LM; Wu ZY; Cheng I; Wright LP; Olson ML; Gay DA; Risch MR; Brooks S; Castro MS; Conley GD; Edgerton ES; Holsen TM; Luke W; Tordon R; Weiss-Penzias P";The Estimated Six-Year Mercury Dry Deposition Across North America;ENVIRONMENTAL SCIENCE & TECHNOLOGY;2016;10.1021/acs.est.6b04276;0;data already collected in Risch 2017 ;;more info about dry dep flux and 6year average
"Navr‡til T; Shanley JB; Rohovec J; Oulehle F; Simecek M; Houska J; Cudl’n P";Soil mercury distribution in adjacent coniferous and deciduous stands highly impacted by acid rain in the Ore Mountains Czech Republic;APPLIED GEOCHEMISTRY;2016;10.1016/j.apgeochem.2016.10.005;1;;;
"Lu ZY; Wang X; Zhang YP; Zhang YJ; Luo K; Sha LQ";High mercury accumulation in two subtropical evergreen forests in South China and potential determinants;JOURNAL OF ENVIRONMENTAL MANAGEMENT;2016;10.1016/j.jenvman.2016.08.073;0;soil profile;;
"Wright LP; Zhang LM; Marsik FJ";Overview of mercury dry deposition litterfall and throughfall studies;ATMOSPHERIC CHEMISTRY AND PHYSICS;2016;10.5194/acp-16-13399-2016;0;review;;
"Zheng W; Obrist D; Weis D; Bergquist BA";Mercury isotope compositions across North American forests;GLOBAL BIOGEOCHEMICAL CYCLES;2016;10.1002/2015GB005323;0;isotope on litter/soil pools;;
"Fu XW; Yang X; Lang XF; Zhou J; Zhang H; Yu B; Yan HY; Lin CJ; Feng XB";Atmospheric wet and litterfall mercury deposition at urban and rural sites in China;ATMOSPHERIC CHEMISTRY AND PHYSICS;2016;10.5194/acp-16-11547-2016;1;;;
"Wang X; Lin CJ; Yuan W; Sommar J; Zhu W; Feng XB";Emission-dominated gas exchange of elemental mercury vapor over natural surfaces in China;ATMOSPHERIC CHEMISTRY AND PHYSICS;2016;10.5194/acp-16-11125-2016;0;model of soil emission;"model of soil Hg reduction ; parameters and value usefull for comparisons";
"Wang X; Bao ZD; Lin CJ; Yuan W; Feng XB";Assessment of Global Mercury Deposition through Litterfall;ENVIRONMENTAL SCIENCE & TECHNOLOGY;2016;10.1021/acs.est.5b06351;1;;global data collection and Hg distribution usefull for model evalutaion;
"Buch AC; Niemeyer JC; Correia MEF; Silva EV";Ecotoxicity of mercury to Folsomia candida and Proisotoma minuta (Collembola: Isotomidae) in tropical soils: Baseline for ecological risk assessment;ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY;2016;10.1016/j.ecoenv.2016.01.009;0;ecotoxicity test on organisms living on soil-litter lnterface;;
"Ma M; Wang DY; Du HX; Sun T; Zhao Z; Wang YM; Wei SQ";Mercury dynamics and mass balance in a subtropical forest southwestern China;ATMOSPHERIC CHEMISTRY AND PHYSICS;2016;10.5194/acp-16-4529-2016;1;;volatilization values from soil ;
"Han JS; Seo YS; Kim MK; Holsen TM; Yi SM";Total atmospheric mercury deposition in forested areas in South Korea;ATMOSPHERIC CHEMISTRY AND PHYSICS;2016;10.5194/acp-16-7653-2016;1;;;
"Ma M; Wang DY; Du HX; Sun T; Zhao Z; Wei SQ";Atmospheric mercury deposition and its contribution of the regional atmospheric transport to mercury pollution at a national forest nature reserve southwest China;ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH;2015;10.1007/s11356-015-5152-9;0;1 month collection;;
"Fostier AH; Melendez-Perez JJ; Richter L";Litter mercury deposition in the Amazonian rainforest;ENVIRONMENTAL POLLUTION;2015;"10.1016/j.envpol.2015.08.010; 10.1016/j.envp";0; fresh leaves and mix new data with published data;;amazonian mean
"Tang RG; Wang HM; Luo J; Sun SQ; Gong YW; She J; Chen YC; Dandan Y; Zhou J";Spatial distribution and temporal trends of mercury and arsenic in remote timberline coniferous forests eastern of the Tibet Plateau China;ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH;2015;10.1007/s11356-015-4441-7;0;trees parts and litter collection but no litterfall traps;;
"Zhou J; Wang ZW; Zhang XS; Chen J";Distribution and elevated soil pools of mercury in an acidic subtropical forest of southwestern China;ENVIRONMENTAL POLLUTION;2015;10.1016/j.envpol.2015.03.021;0;litter/soil collection not litterfall;;
"Buch AC; Correia MEF; Teixeira DC; Silva EV";Characterization of soil fauna under the influence of mercury atmospheric deposition in Atlantic Forest Rio de Janeiro Brazil;JOURNAL OF ENVIRONMENTAL SCIENCES;2015;10.1016/j.jes.2015.01.009;0;litter/soil collection not litterfall;;
"Blackwell BD; Driscoll CT";Deposition of Mercury in Forests along a Montane Elevation Gradient;ENVIRONMENTAL SCIENCE & TECHNOLOGY;2015;10.1021/es505928w;1;;;
"Richardson JB; Friedland AJ";Mercury in coniferous and deciduous upland forests in northern New England USA: implications of climate change;BIOGEOSCIENCES;2015;10.5194/bg-12-6737-2015;0;leaves collection no litterfall fluxes;;
"Melendez-Perez JJ; Fostier AH; Carvalho JA; Windmšller CC; Santos JC; Carpi A";Soil and biomass mercury emissions during a prescribed fire in the Amazonian rain forest;ATMOSPHERIC ENVIRONMENT;2014;10.1016/j.atmosenv.2014.06.032;0;litter collected on ground not litterfall;;
"Blackwell BD; Driscoll CT; Maxwell JA; Holsen TM";Changing climate alters inputs and pathways of mercury deposition to forested ecosystems;BIOGEOCHEMISTRY;2014;10.1007/s10533-014-9961-6;1;;;
"Zhou J; Feng XB; Liu HY; Zhang H; Fu XW; Bao ZD; Wang X; Zhang YP";Examination of total mercury inputs by precipitation and litterfall in a remote upland forest of Southwestern China;ATMOSPHERIC ENVIRONMENT;2013;10.1016/j.atmosenv.2013.09.010;1;;;
"Benoit JM; Cato DA; Denison KC; Moreira AE";Seasonal Mercury Dynamics in a New England Vernal Pool;WETLANDS;2013;10.1007/s13157-013-0447-4;0;to remove leaves litter collected on the ground;;
"Gunda T; Scanlon TM";Topographical Influences on the Spatial Distribution of Soil Mercury at the Catchment Scale;WATER AIR AND SOIL POLLUTION;2013;10.1007/s11270-013-1511-7;1;;;
"Bringmark L; Lundin L; Augustaitis A; Beudert B; Dieffenbach-Fries H; Dirnbšck T; Grabner MT; Hutchins M; Kram P; Lyulko I; Ruoho-Airola T; Vana M";Trace Metal Budgets for Forested Catchments in Europe-Pb Cd Hg Cu and Zn;WATER AIR AND SOIL POLLUTION;2013;10.1007/s11270-013-1502-8;1;;;
"Yu X; Driscoll CT; Huang JY; Holsen TM; Blackwell BD";Modeling and Mapping of Atmospheric Mercury Deposition in Adirondack Park New York;PLOS ONE;2013;10.1371/journal.pone.0059322;0;"model Hg depostion ; used litterfall from previous studies";;
"McClenahen JR; Hutnik RJ; Davis DD";Spatial and Temporal Patterns of Bioindicator Mercury in Pennsylvania Oak Forest;JOURNAL OF ENVIRONMENTAL QUALITY;2013;10.2134/jeq2012.0237;0;soil litter and fresh leaves measures;;
"GuŽdron S; Grangeon S; Jouravel G; Charlet L; Sarret G";Atmospheric mercury incorporation in soils of an area impacted by a chlor-alkali plant (Grenoble France): Contribution of canopy uptake;SCIENCE OF THE TOTAL ENVIRONMENT;2013;10.1016/j.scitotenv.2012.12.084;0;soil litter measures;;
"Juillerat JI; Ross DS; Bank MS";Mercury in litterfall and upper soil horizons in forested ecosystems in Vermont USA;ENVIRONMENTAL TOXICOLOGY AND CHEMISTRY;2012;10.1002/etc.1896;0;Not integrated measure of Hgconcentration in litterfall as Hg was only measure during a daily sample while biomass is integrative;-> too keep ?;
"Teixeira DC; Montezuma RC; Oliveira RR; Silva EV";Litterfall mercury deposition in Atlantic forest ecosystem from SE - Brazil;ENVIRONMENTAL POLLUTION;2012;10.1016/j.envpol.2011.10.032;1;;;
"Graydon JA; St Louis VL; Lindberg SE; Sandilands KA; Rudd JWM; Kelly CA; Harris R; Tate MT; Krabbenhoft DP; Emmerton CA; Asmath H; Richardson M";The role of terrestrial vegetation in atmospheric Hg deposition: Pools and fluxes of spike and ambient Hg from the METAALICUS experiment;GLOBAL BIOGEOCHEMICAL CYCLES;2012;10.1029/2011GB004031;0;outdoor spike Hg atmo;;
"Castro MS; Moore C; Sherwell J; Brooks SB";Dry deposition of gaseous oxidized mercury in Western Maryland;SCIENCE OF THE TOTAL ENVIRONMENT;2012;10.1016/j.scitotenv.2011.12.044;0;no litterfall collection (only 1 comparaison wit a previous study);;
"Fisher LS; Wolfe MH";Examination of mercury inputs by throughfall and litterfall in the Great Smoky Mountains National Park;ATMOSPHERIC ENVIRONMENT;2012;10.1016/j.atmosenv.2011.10.017;0;april - oct USA litter collections;;
"Risch MR; DeWild JF; Krabbenhoft DP; Kolka RK; Zhang LM";Litterfall mercury dry deposition in the eastern USA;ENVIRONMENTAL POLLUTION;2012;10.1016/j.envpol.2011.06.005;0;data already collected;1;
"Zhang L; Blanchard P; Gay DA; Prestbo EM; Risch MR; Johnson D; Narayan J; Zsolway R; Holsen TM; Miller EK; Castro MS; Graydon JA; St Louis VL; Dalziel J";Estimation of speciated and total mercury dry deposition at monitoring locations in eastern and central North America;ATMOSPHERIC CHEMISTRY AND PHYSICS;2012;10.5194/acp-12-4327-2012;0;mean of value colected yearly from american network;;
"Tabatchnick MD; Nogaro G; Hammerschmidt CR";Potential sources of methylmercury in tree foliage;ENVIRONMENTAL POLLUTION;2012;10.1016/j.envpol.2011.09.013;0;tree leaves and soil samples;;
"Oziegbe MB; Muoghalu JI; Oke SO";Litterfall precipitation and nutrient fluxes in a secondary lowland rain forest in Ile-Ife Nigeria;ACTA BOTANICA BRASILICA;2011;10.1590/S0102-33062011000300020;1;;;
"Mowat LD; St Louis VL; Graydon JA; Lehnherr I";Influence of Forest Canopies on the Deposition of Methylmercury to Boreal Ecosystem Watersheds;ENVIRONMENTAL SCIENCE & TECHNOLOGY;2011;10.1021/es104377y;1;Hg already collect but MeHg completed StLouis2019;;
"Ding ZH; Wu H; Feng XB; Liu JL; Liu Y; Yuan YT; Zhang L; Lin GH; Jiayong P";Distribution of Hg in mangrove trees and its implication for Hg enrichment in the mangrove ecosystem;APPLIED GEOCHEMISTRY;2011;10.1016/j.apgeochem.2010.11.020;0;litter define as leaves that fell but remaine fresh;;
"Niu ZC; Zhang XS; Wang ZW; Ci ZJ";Mercury in leaf litter in typical suburban and urban broadleaf forests in China;JOURNAL OF ENVIRONMENTAL SCIENCES;2011;10.1016/S1001-0742(10)60669-9;0;leaf litter from surface soil;;
"Juillerat JI; Ross DS";Mercury deposition through litterfall and subsequent accumulation in soils: Does forest community type matter?;GEOCHIMICA ET COSMOCHIMICA ACTA;2010;;conference paper;;;
"Fu XW; Feng X; Dong ZQ; Yin RS; Wang JX; Yang ZR; Zhang H";Atmospheric gaseous elemental mercury (GEM) concentrations and mercury depositions at a high-altitude mountain peak in south China;ATMOSPHERIC CHEMISTRY AND PHYSICS;2010;10.5194/acp-10-2425-2010;1;;;
"Graydon JA; St Louis VL; Hintelmann H; Lindberg SE; Sandilands KA; Rudd JWM; Kelly CA; Tate MT; Krabbenhoft DP; Lehnherr I";Investigation of Uptake and Retention of Atmospheric Hg(II) by Boreal Forest Plants Using Stable Hg Isotopes;ENVIRONMENTAL SCIENCE & TECHNOLOGY;2009;10.1021/es900357s;0;mean of ELA data collected individually;;
"Wang ZW; Zhang XS; Xiao JS; Zhijia C; Yu PZ";Mercury fluxes and pools in three subtropical forested catchments southwest China;ENVIRONMENTAL POLLUTION;2009;10.1016/j.envpol.2008.11.018;1;;;
"Obrist D; Johnson DW; Lindberg SE";Mercury concentrations and pools in four Sierra Nevada forest sites and relationships to organic carbon and nitrogen;BIOGEOSCIENCES;2009;10.5194/bg-6-765-2009;0;litter soil ;;
"Pliestikov‡ L; Skvarenina J";Fluxes of total mercury (THg) in forested ecosystems in the Kremnicke vrchy Mts.;SUSTAINABLE DEVELOPMENT AND BIOCLIMATE: REVIEWED CONFERENCE PROCEEDINGS;2009;;conference paper;;;
"Tsui MTK; Finlay JC; Nater EA";Effects of Stream Water Chemistry and Tree Species on Release and Methylation of Mercury during Litter Decomposition;ENVIRONMENTAL SCIENCE & TECHNOLOGY;2008;10.1021/es800956q;0;unprecised protocol of sampling followed by decomposition experiment;;decomposition rate
"Graydon JA; Louis VLS; Hintelmann H; Lindberg SE; Sandilands KA; Rudd JWM; Kelly CA; Hall BD; Mowat LD";Long-Term Wet and Dry Deposition of Total and Methyl Mercury in the Remote Boreal Ecoregion of Canada;ENVIRONMENTAL SCIENCE & TECHNOLOGY;2008;10.1021/es801056j;0;mean of ELA data collected individually;;
"Natali SM; Sa–udo-Wilhelmy SA; Norby RJ; Zhang H; Finzi AC; Lerdau MT";Increased mercury in forest soils under elevated carbon dioxide;OECOLOGIA;2008;10.1007/s00442-008-1135-6;1;;;
"Larssen T; de Wit HA; Wiker M; Halse K";Mercury budget of a small forested boreal catchment in southeast Norway;SCIENCE OF THE TOTAL ENVIRONMENT;2008;10.1016/j.scitotenv.2008.03.013;1;;;
"Bushey JT; Nallana AG; Montesdeoca MR; Driscoll CT";Mercury dynamics of a northern hardwood canopy;ATMOSPHERIC ENVIRONMENT;2008;10.1016/j.atmosenv.2008.05.043;0; shooting  branches rather than collecting litterfall;;
"N—voa-Mu–oz JC; Pontevedra-Pombal X; Mart’nez-Cortizas A; Gayoso EGR";Mercury accumulation in upland acid forest ecosystems nearby a coal-fired power-plant in Southwest Europe (Galicia NW Spain);SCIENCE OF THE TOTAL ENVIRONMENT;2008;10.1016/j.scitotenv.2008.01.044;1;;;
"Demers JD; Driscoll CT; Fahey TJ; Yavitt JB";Mercury cycling in litter and soil in different forest types in the Adirondack region New York USA;ECOLOGICAL APPLICATIONS;2007;10.1890/06-1697.1;1;;;
"Hojdova M; Huang JH; Kalbitz K; Matzner E";Effects of throughfall and litterfall manipulation on concentrations of methylmercury and mercury in forest-floor percolates;JOURNAL OF PLANT NUTRITION AND SOIL SCIENCE;2007;10.1002/jpln.200622023;0;throughfall collected 2 months and annual averaged based on Schwesig and Matzner 2001 ;;
"Huang JH; Matzner E";Biogeochemistry of organic and inorganic arsenic species in a forested catchment in Germany;ENVIRONMENTAL SCIENCE & TECHNOLOGY;2007;10.1021/es061586d;0;Hg as an example but focus on As;;
"Silva EV; Machado W; Oliveira RR; Sella SM; Lacerda LD";Mercury deposition through litterfall in an Atlantic Forest at Ilha Grande southeast Brazil;CHEMOSPHERE;2006;10.1016/j.chemosphere.2006.04.053;1;;;
"Graydon JA; St Louis VL; Lindberg SE; Hintelmann H; Krabbenhoft DP";Investigation of mercury exchange between forest canopy vegetation and the atmosphere using a new dynamic chamber;ENVIRONMENTAL SCIENCE & TECHNOLOGY;2006;10.1021/es0604616;0;ELA data already collected;;
"Sheehan KD; Fernandez IJ; Kahl JS; Amirbahman A";Litterfall mercury in two forested watersheds at Acadia National Park Maine USA;WATER AIR AND SOIL POLLUTION;2006;10.1007/s11270-006-3034-y;1;;;
"Rimmer CC; Mcfarland KP; Evers DC; Miller EK; Aubry Y; Busby D; Taylor RJ";Mercury concentrations in Bicknell's thrush and other insectivorous passerines in Montane forests of northeastern North America;ECOTOXICOLOGY;2005;10.1007/s10646-004-6270-1;0;data from semi mecanistic model;;
"Huang JH; Matzner E";Biogeochemistry of trimethyllead and lead in a forested ecosystem in Germany;BIOGEOCHEMISTRY;2004;10.1007/s10533-004-9680-5;0;litterfall from others element than Hg;;
"Frescholtz TF; Gustin MS; Schorran DE; Fernandez GCJ";Assessing the source of mercury in foliar tissue of quaking aspen;ENVIRONMENTAL TOXICOLOGY AND CHEMISTRY;2003;10.1002/etc.5620220922;0;vegetation concentration not litterfall;;
"MŽlires MA; Pourchet M; Charles-Dominique P; Gaucher P";Mercury in canopy leaves of French Guiana in remote areas;SCIENCE OF THE TOTAL ENVIRONMENT;2003;10.1016/S0048-9697(03)00142-6;0;leaves collection on trees;;
"Schwesig D; Krebs O";The role of ground vegetation in the uptake of mercury and methylmercury in a forest ecosystem;PLANT AND SOIL;2003;10.1023/A:1024891014028;0;pot experiment and vegetation sampling;;
"Fostier AH; Cecon K; Forti MC";Urban influence on litterfall trace metals fluxes in the Atlantic forest of Sao Paulo (Brazil);JOURNAL DE PHYSIQUE IV;2003;10.1051/jp4:20030348;1;;;
